Code,Title,asset_dictionary_id
Ss_25_10_32,Framed wall structure systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_10_32_03,Aluminium wall framing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_10_32_35,Heavy steel wall framing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_10_32_45,Light steel wall framing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_10_32_58,Plastics wall framing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_10_32_90,Timber wall framing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_10_35,Framed glazed wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_10_35_35,Glazed screen systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_10_35_95,Vertical patent glazing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_10_35_97,Window wall glazed screen systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_11,Monolithic wall structure systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_11_13,Cob wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_11_15,Concrete form masonry unit wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_11_16,Concrete wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_11_16_62,Post-tensioned concrete wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_11_16_65,Precast concrete wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_11_16_70,Reinforced concrete wall structure systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_11_16_80,Sprayed concrete wall structure systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_11_70,Rammed earth wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_11_70_55,Non-stabilized rammed earth wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_11_70_83,Stabilized rammed earth plinth systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_11_70_85,Stabilized rammed earth wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_11_90,Timber wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_11_90_15,Cross-laminated timber wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_11_90_96,Wood log wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12,Panel wall structure systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_10,Brick panel wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_15,Concrete panel wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_15_05,Autoclaved aerated concrete (AAC) panel wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_15_15,Composite concrete panel wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_60,Panel enclosure systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_60_30,Fully-framed panel cubicle systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_60_60,Panel cubicle systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_60_65,Privacy screen systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_65,Partitioning systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_65_50,Media wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_65_55,Mesh panel partition systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_65_60,Plasterboard laminated partition systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_65_65,Panel partition systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_65_70,Relocatable partition and ceiling systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_65_75,Relocatable partition systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_65_85,Storage wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_70,Retractable partition systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_70_30,Fabric dividing partition systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_70_80,Sliding stacking panel partition systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_80,Structural glass wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_80_65,Point-fixed structural glass wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_80_83,Stacked structural glass wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_80_85,Suspended structural glass wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_85,Structural steel panel wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_85_60,Prefabricated metal wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_12_85_63,Profile metal sheet wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_13,Unit wall structure systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_13_05,Adobe block wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_13_24,Dry stone wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_13_33,Glass wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_13_33_33,Glass block wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_13_33_64,Prefabricated glass block wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_13_35,Gypsum block wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_13_45,Lead brick wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_13_50,Masonry wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_13_50_49,Masonry exposed feature systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_13_50_51,Masonry wall leaf systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_13_50_54,Masonry free-standing wall leaf systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_13_50_56,Masonry internal partition systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_13_70,Reinforced masonry wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_13_70_71,Reinforced masonry wall leaf systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_13_70_74,Reinforced masonry free-standing wall leaf systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_13_70_76,Reinforced masonry internal partition systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_13_85,Straw bale wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_13_85_30,Framed straw bale wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_13_85_95,Unframed straw bale wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14,Fence systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_30,Framed fence systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_30_56,Natural stone fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_55,Monolithic fence systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_63,"Post, rail and board fence systems","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_63_06,Bespoke fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_63_08,Board or palisade fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_63_11,Carbon steel continuous bar fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_63_51,Metal post and rail fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_63_52,Metal vertical pale fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_63_56,Natural hurdle fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_63_62,Post and panel fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_63_63,Post and rail fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_63_64,Precast concrete palisade fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_63_65,Precast concrete post and panel fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_63_66,Precast concrete post and rail fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_63_67,Prefabricated wood or plastics panel fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_63_84,Steel hurdle fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_63_85,Steel palisade panel fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_63_86,Steel vertical bar fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_63_95,Wood close boarded fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_63_96,Wood palisade fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_63_97,Wood post and rail fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_63_98,Wrought iron panel fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_67,"Post, wire and mesh fence systems","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_67_12,Chain link fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_67_14,Cleft chestnut pale fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_67_15,Continuous mesh fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_67_24,Dropper pattern strained wire fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_67_27,Electric fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_67_28,Electric security fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_67_33,General pattern strained wire fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_67_34,General pattern wire mesh fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_67_51,Metal mesh panel fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_67_70,Rope or chain fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_67_80,Spring steel and high tensile wire mesh fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_14_67_97,Wire fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15,Fixed pedestrian barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_60,Pedestrian safety barrier and guarding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_60_14,Composite barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_60_15,Composite pedestrian parapet systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_60_16,Composite post and panel barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_60_17,Composite post and rail barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_60_18,Concrete post and rail barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_60_37,Hoop barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_60_52,Metal modular barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_60_53,Metal pedestrian parapet systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_60_54,Metal post and mesh panel barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_60_55,Metal post and panel barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_60_56,Metal post and rail barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_60_57,Metal vertical bar pedestrian guard rail systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_60_60,Pedestrian parapet systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_60_65,Post and panel barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_60_66,Post and rail barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_60_67,Post and rope barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_60_68,Post and wire barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_60_96,Wood post and panel barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_60_97,Wood post and rail barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_85,Sports barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_15_85_55,Multi-use games fencing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16,Fixed traffic and protective barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_04,Artificial reef systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_05,Avalanche and snow barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_08,Blast barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_08_44,Jet blast deflection systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_21,Debris flow barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_46,Landslide barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_50,"Coastal, river and waterways protection systems","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_50_72,Rock armour systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_50_77,Scouring protection systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_50_80,Sea wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_50_82,Splash deck systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_50_84,Splash wall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_73,Road and rail barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_73_03,Acoustic barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_73_05,Anti-throw barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_73_26,Environment protection screen systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_73_79,Sight barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_73_80,Socket for temporary barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_76,Rockfall barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_94,Vehicle restraint systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_94_10,Bollard systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_94_14,Combined metal and concrete vehicle safety parapet systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_94_16,Concrete safety barrier (CSB) systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_94_44,Low-speed precast concrete safety parapet (PCONC) systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_94_46,Low-speed masonry safety parapet (PMAS) systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_94_48,Low-speed metal vehicle safety parapet systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_94_50,Metal vehicle safety fence systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_94_65,Protective rail systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_94_95,Vehicle safety control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_94_96,Vehicle security barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_16_94_97,Wire rope safety fence (WRSF) systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_17,Dam and levee structure systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_17_05,Arch dam systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_17_10,Buttress dam systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_17_25,Embankment dam and levee systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_17_35,Gravity dam systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20,Wall cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_08,Board cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_08_95,Weatherboarding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_14,Composite panel cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_14_10,Built-up metal insulating sandwich panel cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_14_52,Metal composite panel cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_14_54,Metal insulating sandwich panel cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_14_55,Metal semi-composite panel cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_15,Concrete cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_15_16,Concrete panel cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_33,Glass fibre-reinforced concrete (GRC) cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_33_35,GRC cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_34,Glass fibre-reinforced gypsum (GRG) cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_34_35,GRG cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_35,Glass fibre-reinforced plastics (GRP) cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_35_35,GRP cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_50,Metal sheet fully supported wall-covering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_50_05,Aluminium sheet fully supported wall-covering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_50_11,Carbon steel sheet fully supported wall-covering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_50_15,Copper sheet fully supported wall-covering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_50_45,Lead sheet fully supported wall-covering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_50_50,Lead-wrapped panel cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_50_85,Stainless steel sheet fully supported wall-covering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_50_95,Zinc sheet fully supported wall-covering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_60,Panel and sheet cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_68,Profiled sheet self-supporting cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_68_30,Fibre cement profiled sheet self-supporting cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_68_50,Metal profiled sheet self-supporting cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_68_65,Plastics profiled sheet self-supporting cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_70,Rainscreen cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_70_25,Drained and back-ventilated rainscreen cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_70_65,Pressure equalized rainscreen cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_72,Sheet cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_72_72,Rigid sheet cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_85,Stone cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_85_50,Manufactured stone cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_85_55,Natural stone slab cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_90,Unit cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_90_13,Clay plain tile cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_90_15,Concrete plain tile cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_90_30,Fibre cement slate cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_90_50,Metal tile cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_90_55,Natural slate cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_90_65,Precast concrete panel cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_20_90_95,Wood shingle or shake cladding systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25,Wall lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_05,Acoustic panel systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_45,Lining and casing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_45_25,Duct and wall panel lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_45_33,Gypsum board casing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_45_35,Gypsum board wall lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_45_47,Linear wall lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_45_50,Metal framed wall lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_45_68,Rigid sheet casing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_45_70,Rigid sheet wall lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_45_88,Timber board casing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_45_90,Timber board wall lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_70,Radiation shielding lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_75,Rigid sheet fine lining and panelling systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_75_05,Acoustic panel lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_75_63,Plastics panel lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_75_65,Plastics veneered panel lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_75_85,Specialist faced panel lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_75_94,Wood panel lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_75_95,Wood veneered panel lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_85,Stone lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_85_50,Manufactured stone lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_85_55,Natural stone lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_95,Wall sheathing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_25_95_28,External wall sheathing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_30,Door and window systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_30_15,Concrete wall glazing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_30_15_66,Precast concrete security window systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_30_20,"Door, shutter and hatch systems","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_30_20_16,Collapsible gate and grille doorset systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_30_20_22,Door assembly systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_30_20_25,Doorset systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_30_20_30,Frame and door leaf systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_30_20_32,Frameless glass door systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_30_20_35,Hatch systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_25_30_20_37,High-security doorset systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
